week_start,lcfs_cat,GHGE_weekly_mean,LU_weekly_mean,WU_weekly_mean,GHGE_perkg_weekly_mean,LU_perkg_weekly_mean,WU_perkg_weekly_mean,GHGE_weekly_rank,LU_weekly_rank,WU_weekly_rank,calendar_month,GHGE_annual_mean,GHGE_annual_min,GHGE_annual_max,GHGE_annual_share,GHGE_annual_rank,GHGE_pct_from_annual_mean,GHGE_perkg_annual_mean,GHGE_perkg_annual_min,GHGE_perkg_annual_max,GHGE_perkg_max_abs_dev,GHGE_perkg_annual_rank,GHGE_perkg_pct_from_annual_mean,LU_annual_mean,LU_annual_min,LU_annual_max,LU_annual_share,LU_annual_rank,LU_pct_from_annual_mean,LU_perkg_annual_mean,LU_perkg_annual_min,LU_perkg_annual_max,LU_perkg_max_abs_dev,LU_perkg_annual_rank,LU_perkg_pct_from_annual_mean,WU_annual_mean,WU_annual_min,WU_annual_max,WU_annual_share,WU_annual_rank,WU_pct_from_annual_mean,WU_perkg_annual_mean,WU_perkg_annual_min,WU_perkg_annual_max,WU_perkg_max_abs_dev,WU_perkg_annual_rank,WU_perkg_pct_from_annual_mean
2022-10-01,"Baker's yeast, dessert preparations, soups",8778.953557142857,10055.194542857143,1507112.1732571428,2.506210285714286,2.8467501428571427,429.85440871428574,17,18,14,9,7985.690448,5158.9966,11109.725871,0.799941,17,9.933557,2.638836,2.399434,3.01519,0.376354,15,-5.025906,10133.984543,7743.733817,12772.186,0.392559,18,-0.777483,3.457694,2.339541,5.233981,1.776287,19,-17.669124,1385906.736596,932849.351929,1911053.4077,1.084137,15,8.745569,459.239816,405.329624,545.753175,86.513359,15,-6.398706
2022-10-01,Beef and Lamb,217086.96764285717,794659.6112571427,3589442.750571429,90.909872,332.45263685714286,1501.4800030000001,1,1,7,9,207224.686107,139791.837786,342066.711086,20.758075,2,4.759221,90.78412,81.878412,93.473207,8.905708,1,0.138518,762451.264726,511727.556257,1210221.180571,29.535021,1,4.224315,332.544384,330.582466,339.041855,6.497471,1,-0.027589,3446260.019342,2311457.704143,5441731.711429,2.695867,7,4.154728,1502.220715,1486.381377,1554.67736,52.456645,4,-0.049308
2022-10-01,Breads and cereals,32997.0344,80369.06331428571,11598266.503685715,1.737837142857143,4.2308390000000005,610.1458212857143,8,6,2,9,34676.828332,27259.42595,44667.298843,3.473641,8,-4.844139,1.729168,1.706626,1.753884,0.024716,21,0.50137,84408.522919,67389.80845,110732.959757,3.269727,6,-4.785606,4.207487,4.155123,4.294658,0.087171,16,0.555001,12243011.855362,9951514.284967,16090617.298671,9.577201,3,-5.266232,610.467519,604.357677,626.34124,15.87372,12,-0.052697
2022-10-01,"Buns, crispbread and biscuits",14215.787885714284,17772.810814285716,1080466.7004857142,4.520257142857143,5.654846857142857,343.2808901428571,10,15,17,9,14641.766396,7038.073033,18824.045329,1.466692,11,-2.909338,4.567265,3.926231,4.713494,0.641034,10,-1.029242,18464.739406,8809.09675,23471.154129,0.715267,15,-3.747297,5.761494,4.890149,5.974548,0.871345,12,-1.851026,1107429.666344,654959.338583,1873560.941871,0.866296,17,-2.434734,345.52277,336.010497,388.190236,42.667466,17,-0.648837
2022-10-01,Cakes and puddings,11319.233942857143,22941.309914285717,1750380.7639142857,3.7183662857142856,7.536173714285715,574.5181,13,12,13,9,12052.166693,9446.5345,27323.8271,1.207288,13,-6.081336,3.866842,3.605168,4.120057,0.261674,12,-3.839709,24195.206302,19153.708186,54549.739343,0.937248,13,-5.182417,7.761808,7.357303,8.090825,0.404506,11,-2.906987,1796396.537273,1442834.604586,4056742.431329,1.405247,13,-2.56156,574.910952,564.979312,581.588772,9.93164,13,-0.068333
2022-10-01,Chocolate,54273.98424285714,93899.25578571428,2874647.9700428573,26.642860857142857,46.094724142857146,1411.150643142857,5,5,10,9,58315.82945,28150.229133,132547.293257,5.841603,5,-6.930957,26.648336,26.635705,26.70231,0.053974,3,-0.020546,100886.00487,48669.253133,229294.0415,3.908014,5,-6.92539,46.100992,46.086531,46.162786,0.061793,2,-0.013597,3087731.596088,1485490.099517,7016207.887686,2.415405,10,-6.900976,1410.912515,1408.565066,1411.461877,2.347449,5,0.016878
2022-10-01,Confectionery products,2362.6425999999997,3736.4782428571425,348199.45379999996,3.178320142857143,5.025351285714286,467.30170585714285,26,24,24,9,2639.015552,1230.34235,3506.494586,0.264355,26,-10.472578,3.375115,3.076151,3.996045,0.620931,13,-5.830753,4173.185967,1949.08865,5594.6689,0.161656,24,-10.464612,5.335199,4.888743,6.384052,1.048852,14,-5.807619,365423.519615,182796.127083,451633.892,0.285856,24,-4.713453,467.73042,451.206086,488.80262,21.0722,14,-0.091658
2022-10-01,Dairy alternative,2374.5119999999997,1697.9302,68145.22514285715,0.9801172857142857,0.7008997142857142,28.136538,25,27,29,9,2660.652938,1800.759517,3323.2613,0.266522,25,-10.754538,0.980224,0.980018,0.980467,0.000243,24,-0.010898,1904.762021,1287.6059,2379.9254,0.073785,27,-10.85867,0.701721,0.700136,0.703588,0.001867,27,-0.116996,76719.871596,51670.4985,95957.073143,0.060015,29,-11.176565,28.261161,28.02064,28.544487,0.283326,29,-0.440969
2022-10-01,Dairy products and eggs,216729.84527142858,663424.5242857143,45214350.07535714,4.688256857142856,14.356605285714284,978.2810448571428,2,2,1,9,232477.799758,181843.006267,351065.404543,23.287725,1,-6.773961,4.695567,4.563031,5.229134,0.533567,8,-0.155679,710535.102733,556267.420133,1103935.183871,27.523948,2,-6.630296,14.350037,13.874504,16.437715,2.087678,7,0.045773,48504478.375397,37951671.559517,74580377.351429,37.943045,1,-6.783143,979.638118,947.127741,1110.38497,130.746852,8,-0.138528
2022-10-01,Dried fruit and nuts,1219.9719142857143,7031.930957142858,1887004.4887285715,1.8988524285714286,10.944590714285713,2936.9331672857143,28,20,12,9,1354.723428,1038.388929,3492.095486,0.135705,28,-9.946791,1.889388,1.871719,1.912103,0.022716,18,0.500929,7856.897445,6027.1344,20353.999714,0.304352,20,-10.499901,10.957706,10.926228,10.982189,0.031477,9,-0.119688,2111373.829218,1619963.4337,5475933.913743,1.65164,12,-10.626699,2944.647013,2926.133188,2959.04748,18.513825,2,-0.261962
2022-10-01,Edible oils and plant-based spreads,10367.610828571429,29099.307057142858,1982954.556785714,4.57419,12.851323142857142,875.3013408571429,14,10,11,9,11516.024682,7616.68445,19449.161571,1.153581,14,-9.972311,4.571062,4.524855,4.614628,0.046207,9,0.068425,32326.766906,21393.85755,58323.040243,1.25224,9,-9.983862,12.826853,12.319996,13.748304,0.921451,8,0.190773,2159306.817661,1382403.26375,3664321.3365,1.689136,11,-8.167077,859.015758,796.975647,904.810217,62.040111,9,1.895842
2022-10-01,Fish and fish products,40045.78717142857,22885.071257142856,10346558.897428572,14.248590285714286,8.147705,3682.777050714286,6,13,4,9,44048.218618,32840.772867,56109.634029,4.41239,6,-9.086477,14.279638,14.164105,14.795633,0.515995,5,-0.217428,25097.448283,17677.2765,30066.8442,0.972198,12,-8.815147,8.135042,7.924591,8.182162,0.210451,10,0.155661,11359882.239798,8182560.301667,13942633.360857,8.886365,4,-8.920192,3682.364329,3675.505187,3683.900114,6.859142,1,0.011208
2022-10-01,"Fresh, chilled or frozen fruit",14158.222885714287,23698.42274285714,2924534.3914857144,0.8574278571428572,1.4352328571428572,177.144429,11,11,9,9,15789.317297,10891.896033,19602.676833,1.581645,10,-10.330367,0.869141,0.801294,0.91134,0.067847,26,-1.347686,26149.090577,18436.855767,31249.10995,1.012935,11,-9.371905,1.440723,1.375786,1.496551,0.064936,24,-0.381042,3309952.701717,2308666.66155,4022982.239033,2.589239,9,-11.644224,182.199418,171.490344,193.700603,11.501184,24,-2.774427
2022-10-01,Fruit and vegetable juices,3450.5193142857142,5570.424685714286,834563.5402571429,0.5447634285714286,0.8778370000000001,131.91101542857143,22,21,20,9,3956.552029,3322.8124,6014.348971,0.396335,21,-12.78974,0.549655,0.523444,0.565905,0.026211,27,-0.889998,6420.381727,5507.827633,10098.037914,0.248706,21,-13.238419,0.890925,0.874856,0.907908,0.016983,26,-1.469042,957660.438973,802306.9711,1466231.447171,0.749138,19,-12.853919,133.064152,127.725177,136.908499,5.338975,25,-0.866602
2022-10-01,"Leafy and stem vegetables, including cabbages",2542.0972714285713,2621.8175571428574,544017.2829142858,0.5238325714285714,0.5396667142857143,112.04104514285714,24,25,23,9,2757.371029,2291.510433,5559.985586,0.276211,24,-7.80721,0.52777,0.516959,0.544295,0.016525,28,-0.746051,2803.538455,2332.706917,5906.793629,0.1086,26,-6.481841,0.535526,0.508317,0.556186,0.027209,29,0.773175,582885.201471,490911.0199,1223458.897614,0.455967,23,-6.668194,111.33321,109.938657,113.745759,2.412549,26,0.63578
2022-10-01,Meat alternative,1962.0588857142855,2404.3175571428574,106221.37085714286,3.175099857142857,3.8890132857142854,171.59911457142857,27,26,27,9,2334.920785,1507.460183,3546.6332,0.233893,27,-15.968931,3.203856,3.15683,3.258684,0.054828,14,-0.89755,2935.016621,1767.951217,4661.065671,0.113694,25,-18.081637,4.007139,3.664715,4.363268,0.356129,17,-2.947881,134877.095393,76279.345517,224216.564714,0.105509,27,-21.245805,183.238195,156.950947,211.128878,27.890684,23,-6.351885
2022-10-01,Other Meat,141255.11828571427,305696.06355714286,11575830.40877143,14.342680285714286,31.060858285714286,1173.5064474285714,3,3,3,9,155605.134295,120499.749017,240673.170914,15.58725,3,-9.222071,14.54359,13.440539,15.963764,1.420174,4,-1.381431,346493.577259,242973.5198,463373.103614,13.422097,3,-11.774392,32.476188,26.094584,40.120317,7.644129,4,-4.358055,12871723.378448,10935977.428233,23519542.951257,10.069016,2,-10.06775,1196.865944,1171.617404,1306.265527,109.399583,7,-1.951722
2022-10-01,Other vegetables,20088.30952857143,46789.97122857143,3896394.8536,1.3544597142857142,3.156856571428572,262.77968542857144,9,7,6,9,21710.047346,15914.283133,28532.786986,2.174735,9,-7.469987,1.356362,1.328676,1.385649,0.029287,22,-0.140247,48418.258862,34800.809067,62979.575171,1.875575,7,-3.362962,3.024343,2.70005,3.328264,0.324293,20,4.381569,4158886.236624,3003937.482633,5335174.981029,3.253324,6,-6.311579,259.81835,251.354083,267.523771,8.464267,21,1.139771
2022-10-01,Pasta products,3586.131914285714,7788.557771428571,1335635.8302571427,1.7635147142857142,3.8270684285714287,656.6578591428572,21,19,15,9,3786.170854,2469.686283,4294.3287,0.379268,22,-5.28341,1.768948,1.755839,1.788505,0.019556,20,-0.307163,8190.71269,5343.18925,9354.024514,0.317283,19,-4.909889,3.82556,3.819282,3.831063,0.006278,18,0.039432,1402184.256253,917760.774833,1595015.077443,1.096871,14,-4.746054,655.192799,650.769265,663.292973,8.100175,11,0.223608
2022-10-01,Pastry (savoury),11794.712,30025.893028571427,833083.2124714286,9.046648428571428,23.038549999999997,638.4764345714285,12,9,21,9,12126.324274,10321.05505,19579.955629,1.214716,12,-2.734648,8.741523,6.799252,9.710859,1.942272,7,3.490525,29965.389169,23568.996617,40972.183471,1.160767,10,0.201912,21.659973,14.495135,25.177449,7.164837,6,6.364632,922921.302795,826556.673571,1901873.346986,0.721963,20,-9.734101,662.523247,612.539212,710.974256,49.984035,10,-3.62958
2022-10-01,"Potatoes, root crops, non-starchy bulbs and mushrooms",9037.297985714287,13425.7914,965638.9002857143,0.4639005714285714,0.6892944285714285,49.549298428571426,16,16,18,9,9479.581166,7237.189171,19570.309457,0.949587,16,-4.665641,0.46348,0.458367,0.464637,0.005112,29,0.090802,14246.901157,10888.947086,28934.506829,0.551881,16,-5.763427,0.697227,0.679129,0.705335,0.018099,28,-1.1378,1017563.41704,774128.405286,2033935.952857,0.795998,18,-5.102829,49.794536,47.743595,50.189854,2.050941,28,-0.4925
2022-10-01,Preserved fruit and fruit based products,735.0724571428572,1084.6250285714284,156441.7783857143,0.8729079999999999,1.289602142857143,185.94736542857143,29,30,25,9,792.376834,427.837867,909.3098,0.079374,29,-7.23196,0.873013,0.862756,0.878507,0.010257,25,-0.012075,1172.190112,623.814667,1352.714314,0.045407,30,-7.470212,1.290893,1.277285,1.314326,0.023434,25,-0.099996,168954.540101,90254.870717,194439.635686,0.132166,25,-7.405993,186.086047,184.937372,188.026297,1.940251,22,-0.074525
2022-10-01,Ready meals,67138.07124285714,219474.6945857143,7580785.769628571,11.230205428571429,36.70727042857143,1263.4255857142857,4,4,5,9,69234.105759,59992.4463,88710.792357,6.935307,4,-3.02746,11.115542,10.328625,11.579405,0.786918,6,1.031555,227633.511184,196833.1531,286054.254,8.817823,4,-3.58419,36.533255,33.59909,38.377942,2.934165,3,0.476322,8015120.061351,6754268.6726,9946543.391871,6.269897,5,-5.418937,1287.886634,1233.17431,1329.759094,54.712323,6,-1.899317
2022-10-01,Rice,6890.888914285714,4355.908428571429,3474853.441714286,4.414539857142857,2.7906135714285716,2226.088967857143,18,23,8,9,6693.004805,4764.563817,7877.731471,0.670451,18,2.956581,4.413957,4.395409,4.435112,0.021155,11,0.013202,4231.196538,3004.00565,4992.0532,0.163904,23,2.947438,2.790459,2.785549,2.796059,0.0056,21,0.005532,3374950.652558,2405027.938333,3968670.926971,2.640084,8,2.960126,2225.728891,2214.268126,2238.80079,13.071899,3,0.016178
2022-10-01,"Salt, spices, culinary herbs and other food products",568.9738714285714,1488.0399142857143,155664.225,1.2109157142857143,3.162876285714286,331.187769,30,28,26,9,516.810652,379.375457,1145.614886,0.05177,30,10.093294,1.074819,0.809817,1.221574,0.265002,23,12.662295,1349.002485,884.187243,3982.261571,0.052256,29,10.306684,2.758251,1.860042,4.102337,1.344086,22,14.669653,163697.872327,91196.791014,737993.111686,0.128054,26,-4.907606,323.367205,227.575549,684.446814,361.079609,19,2.418478
2022-10-01,"Sauces, condiments",9195.979414285714,18266.620457142857,1302303.6417714285,2.2545692857142856,4.483019571428572,319.23387414285713,15,14,16,9,9741.672716,6612.831643,16390.927014,0.975841,15,-5.601639,2.272242,2.219467,2.334464,0.062222,16,-0.777755,19720.604072,13509.463229,32628.764671,0.763916,14,-7.372916,4.633239,4.137111,5.845381,1.212142,15,-3.242212,1352646.415272,951675.764257,2346649.088014,1.058119,16,-3.721798,315.774797,298.01131,338.335853,22.561056,20,1.095425
2022-10-01,Savoury snacks,3201.6395428571427,10222.630957142857,610222.6763428571,1.7442429999999998,5.571819714285715,332.9289248571428,23,17,22,9,3508.406924,2934.376717,6976.290086,0.351444,23,-8.74378,1.778011,1.72737,1.930614,0.152603,19,-1.899196,11150.688654,9137.195133,21948.036743,0.431943,17,-8.322873,5.653864,5.480259,6.146643,0.492779,13,-1.451124,678020.444067,547013.339467,1387744.531357,0.530387,22,-9.999369,343.50234,316.547979,437.715846,94.213506,18,-3.07812
2022-10-01,"Soft drinks (inc. fizzy and ready to drink fruit drinks), mineral or spring water",4742.416657142857,1241.1244714285713,57548.65568571428,0.20959799999999998,0.05464,2.5507058571428574,20,29,30,9,5649.728345,4618.665886,10412.868729,0.565944,19,-16.059386,0.21015,0.205601,0.225306,0.015156,30,-0.262483,1483.983748,1169.996771,3335.102614,0.057485,28,-16.36536,0.055049,0.049885,0.071721,0.016672,30,-0.742862,65043.039427,52897.311257,116022.955314,0.05088,30,-11.522192,2.439413,2.236549,2.64423,0.204817,30,4.562293
2022-10-01,"Sugar, sugar products, jams and marmalades",5424.003942857143,4531.045042857143,933983.6886714286,2.177572857142857,1.8194495714285712,374.99772171428566,19,22,19,9,5300.058234,3688.53565,8378.2543,0.530917,20,2.338573,2.154882,2.107335,2.194137,0.047547,17,1.053001,4454.640753,3104.651483,7005.104414,0.172559,22,1.715162,1.811221,1.793978,1.825456,0.017243,23,0.454312,914944.404727,637128.790567,1443213.123371,0.715723,21,2.080922,372.001013,365.721601,377.185269,6.279412,16,0.805565
2022-10-01,"Tea, coffee, cocoa and powdered chocolate",38817.287457142855,41855.50532857143,98886.36614285714,26.634533428571427,28.712715857142857,67.86692857142857,7,8,28,9,39709.720555,28327.34405,54265.222929,3.977795,7,-2.247392,26.740506,26.019858,27.627357,0.88685,2,-0.396301,42263.378573,30278.014383,59652.770557,1.637153,8,-0.965075,28.425734,27.112628,30.299542,1.873808,5,1.009586,99012.963197,64382.544514,171887.487971,0.077454,28,-0.127859,66.404043,50.741391,87.517516,21.113474,27,2.203007
2022-10-08,"Baker's yeast, dessert preparations, soups",8646.798585714287,9527.7758,1474232.0203142858,2.481618142857143,2.7228495714285716,422.96488728571427,17,18,14,9,7985.690448,5158.9966,11109.725871,0.799941,17,8.27866,2.638836,2.399434,3.01519,0.376354,15,-5.957837,10133.984543,7743.733817,12772.186,0.392559,18,-5.981939,3.457694,2.339541,5.233981,1.776287,19,-21.252453,1385906.736596,932849.351929,1911053.4077,1.084137,15,6.373104,459.239816,405.329624,545.753175,86.513359,15,-7.898908
2022-10-08,Beef and Lamb,214123.9884142857,780721.846,3524659.23,91.13732928571429,332.2866872857143,1500.1402282857143,2,1,7,9,207224.686107,139791.837786,342066.711086,20.758075,2,3.329382,90.78412,81.878412,93.473207,8.905708,1,0.389066,762451.264726,511727.556257,1210221.180571,29.535021,1,2.396295,332.544384,330.582466,339.041855,6.497471,1,-0.077492,3446260.019342,2311457.704143,5441731.711429,2.695867,7,2.274907,1502.220715,1486.381377,1554.67736,52.456645,4,-0.138494
2022-10-08,Breads and cereals,33242.82168571428,80903.33979999999,11739907.697485715,1.7286370000000002,4.205623,609.8926472857144,8,6,2,9,34676.828332,27259.42595,44667.298843,3.473641,8,-4.135345,1.729168,1.706626,1.753884,0.024716,21,-0.030686,84408.522919,67389.80845,110732.959757,3.269727,6,-4.152641,4.207487,4.155123,4.294658,0.087171,16,-0.044312,12243011.855362,9951514.284967,16090617.298671,9.577201,3,-4.109317,610.467519,604.357677,626.34124,15.87372,12,-0.094169
2022-10-08,"Buns, crispbread and biscuits",14654.546985714285,18458.966614285713,1084319.1389571428,4.602950142857144,5.795748571428571,341.3291868571429,10,14,17,9,14641.766396,7038.073033,18824.045329,1.466692,11,0.087289,4.567265,3.926231,4.713494,0.641034,10,0.781316,18464.739406,8809.09675,23471.154129,0.715267,15,-0.031264,5.761494,4.890149,5.974548,0.871345,12,0.594551,1107429.666344,654959.338583,1873560.941871,0.866296,17,-2.086862,345.52277,336.010497,388.190236,42.667466,17,-1.213692
2022-10-08,Cakes and puddings,11806.563114285715,23756.909128571428,1779800.0847142858,3.803435,7.6543407142857145,573.4924191428571,12,11,13,9,12052.166693,9446.5345,27323.8271,1.207288,13,-2.037838,3.866842,3.605168,4.120057,0.261674,12,-1.639755,24195.206302,19153.708186,54549.739343,0.937248,13,-1.811504,7.761808,7.357303,8.090825,0.404506,11,-1.384571,1796396.537273,1442834.604586,4056742.431329,1.405247,13,-0.923875,574.910952,564.979312,581.588772,9.93164,13,-0.24674
2022-10-08,Chocolate,52257.256485714286,90384.85162857143,2763666.134957143,26.66510385714286,46.12018928571428,1410.1832551428572,5,5,10,9,58315.82945,28150.229133,132547.293257,5.841603,5,-10.389243,26.648336,26.635705,26.70231,0.053974,3,0.062923,100886.00487,48669.253133,229294.0415,3.908014,5,-10.40893,46.100992,46.086531,46.162786,0.061793,2,0.041641,3087731.596088,1485490.099517,7016207.887686,2.415405,10,-10.49526,1410.912515,1408.565066,1411.461877,2.347449,5,-0.051687
2022-10-08,Confectionery products,2385.2888428571428,3776.9251,355865.22681428574,3.151270285714286,4.988709,468.8764044285714,26,24,24,9,2639.015552,1230.34235,3506.494586,0.264355,26,-9.614445,3.375115,3.076151,3.996045,0.620931,13,-6.632203,4173.185967,1949.08865,5594.6689,0.161656,24,-9.495404,5.335199,4.888743,6.384052,1.048852,14,-6.494421,365423.519615,182796.127083,451633.892,0.285856,24,-2.615675,467.73042,451.206086,488.80262,21.0722,14,0.24501
2022-10-08,Dairy alternative,2494.1362,1783.9156999999998,71651.15014285714,0.9801274285714285,0.7009787142857142,28.148553857142854,25,27,29,9,2660.652938,1800.759517,3323.2613,0.266522,25,-6.258492,0.980224,0.980018,0.980467,0.000243,24,-0.009864,1904.762021,1287.6059,2379.9254,0.073785,27,-6.344431,0.701721,0.700136,0.703588,0.001867,27,-0.105738,76719.871596,51670.4985,95957.073143,0.060015,29,-6.606791,28.261161,28.02064,28.544487,0.283326,29,-0.398452
2022-10-08,Dairy products and eggs,219751.5924714286,672136.2518714286,45824258.49657143,4.663384,14.266248000000001,972.5113448571428,1,2,1,9,232477.799758,181843.006267,351065.404543,23.287725,1,-5.47416,4.695567,4.563031,5.229134,0.533567,8,-0.685388,710535.102733,556267.420133,1103935.183871,27.523948,2,-5.404216,14.350037,13.874504,16.437715,2.087678,7,-0.583893,48504478.375397,37951671.559517,74580377.351429,37.943045,1,-5.525716,979.638118,947.127741,1110.38497,130.746852,8,-0.72749
2022-10-08,Dried fruit and nuts,1264.000057142857,7287.305828571429,1955632.769785714,1.8976845714285715,10.946209285714286,2937.8851364285715,28,20,12,9,1354.723428,1038.388929,3492.095486,0.135705,28,-6.696819,1.889388,1.871719,1.912103,0.022716,18,0.439118,7856.897445,6027.1344,20353.999714,0.304352,20,-7.249574,10.957706,10.926228,10.982189,0.031477,9,-0.104917,2111373.829218,1619963.4337,5475933.913743,1.65164,12,-7.37629,2944.647013,2926.133188,2959.04748,18.513825,2,-0.229633
2022-10-08,Edible oils and plant-based spreads,10425.415414285715,28875.288200000003,1966372.6813285716,4.564489857142857,12.679488428571428,862.5732455714286,14,10,11,9,11516.024682,7616.68445,19449.161571,1.153581,14,-9.470362,4.571062,4.524855,4.614628,0.046207,9,-0.143782,32326.766906,21393.85755,58323.040243,1.25224,9,-10.676845,12.826853,12.319996,13.748304,0.921451,8,-1.148876,2159306.817661,1382403.26375,3664321.3365,1.689136,11,-8.935003,859.015758,796.975647,904.810217,62.040111,9,0.414135
2022-10-08,Fish and fish products,39299.26887142857,22531.518171428568,10173949.294714285,14.226763714285713,8.156607,3683.0671909999996,6,13,4,9,44048.218618,32840.772867,56109.634029,4.41239,6,-10.781253,14.279638,14.164105,14.795633,0.515995,5,-0.370279,25097.448283,17677.2765,30066.8442,0.972198,12,-10.223869,8.135042,7.924591,8.182162,0.210451,10,0.265089,11359882.239798,8182560.301667,13942633.360857,8.886365,4,-10.439659,3682.364329,3675.505187,3683.900114,6.859142,1,0.019087
2022-10-08,"Fresh, chilled or frozen fruit",14102.667014285715,23589.1432,2935384.2679714286,0.8591954285714286,1.4375077142857144,178.82542828571428,11,12,9,9,15789.317297,10891.896033,19602.676833,1.581645,10,-10.682224,0.869141,0.801294,0.91134,0.067847,26,-1.144316,26149.090577,18436.855767,31249.10995,1.012935,11,-9.789814,1.440723,1.375786,1.496551,0.064936,24,-0.223145,3309952.701717,2308666.66155,4022982.239033,2.589239,9,-11.316429,182.199418,171.490344,193.700603,11.501184,24,-1.851812
2022-10-08,Fruit and vegetable juices,3536.814171428571,5742.3667,856786.8589428571,0.5487744285714286,0.8894627142857142,132.90568971428573,22,21,20,9,3956.552029,3322.8124,6014.348971,0.396335,21,-10.608678,0.549655,0.523444,0.565905,0.026211,27,-0.160268,6420.381727,5507.827633,10098.037914,0.248706,21,-10.560354,0.890925,0.874856,0.907908,0.016983,26,-0.164138,957660.438973,802306.9711,1466231.447171,0.749138,19,-10.533335,133.064152,127.725177,136.908499,5.338975,25,-0.119087
2022-10-08,"Leafy and stem vegetables, including cabbages",2620.4701142857143,2672.3927428571433,558533.2674142857,0.523532,0.5333397142857143,111.5230887142857,24,25,23,9,2757.371029,2291.510433,5559.985586,0.276211,24,-4.964907,0.52777,0.516959,0.544295,0.016525,28,-0.803002,2803.538455,2332.706917,5906.793629,0.1086,26,-4.677864,0.535526,0.508317,0.556186,0.027209,29,-0.40828,582885.201471,490911.0199,1223458.897614,0.455967,23,-4.177827,111.33321,109.938657,113.745759,2.412549,26,0.17055
2022-10-08,Meat alternative,1934.8073714285713,2327.3407857142856,102525.08104285714,3.1757804285714286,3.818504285714286,168.17832914285714,27,26,28,9,2334.920785,1507.460183,3546.6332,0.233893,27,-17.136059,3.203856,3.15683,3.258684,0.054828,14,-0.876308,2935.016621,1767.951217,4661.065671,0.113694,25,-20.704341,4.007139,3.664715,4.363268,0.356129,17,-4.707465,134877.095393,76279.345517,224216.564714,0.105509,27,-23.986292,183.238195,156.950947,211.128878,27.890684,23,-8.218737
2022-10-08,Other Meat,140869.66632857142,306547.9348,11532001.456985714,14.410458,31.46628014285714,1176.4570694285715,3,3,3,9,155605.134295,120499.749017,240673.170914,15.58725,3,-9.469783,14.54359,13.440539,15.963764,1.420174,4,-0.915399,346493.577259,242973.5198,463373.103614,13.422097,3,-11.528538,32.476188,26.094584,40.120317,7.644129,4,-3.109688,12871723.378448,10935977.428233,23519542.951257,10.069016,2,-10.408256,1196.865944,1171.617404,1306.265527,109.399583,7,-1.705193
2022-10-08,Other vegetables,20028.466514285712,46347.7314,3882156.6806142856,1.3631637142857145,3.1562125714285716,264.3207114285714,9,7,6,9,21710.047346,15914.283133,28532.786986,2.174735,9,-7.745634,1.356362,1.328676,1.385649,0.029287,22,0.50147,48418.258862,34800.809067,62979.575171,1.875575,7,-4.276336,3.024343,2.70005,3.328264,0.324293,20,4.360275,4158886.236624,3003937.482633,5335174.981029,3.253324,6,-6.653934,259.81835,251.354083,267.523771,8.464267,21,1.732888
2022-10-08,Pasta products,3601.3362857142856,7810.480685714285,1336884.431014286,1.7643967142857144,3.827248285714286,655.0749401428571,21,19,15,9,3786.170854,2469.686283,4294.3287,0.379268,22,-4.881834,1.768948,1.755839,1.788505,0.019556,20,-0.257303,8190.71269,5343.18925,9354.024514,0.317283,19,-4.642233,3.82556,3.819282,3.831063,0.006278,18,0.044133,1402184.256253,917760.774833,1595015.077443,1.096871,14,-4.657007,655.192799,650.769265,663.292973,8.100175,11,-0.017988
2022-10-08,Pastry (savoury),11775.886142857144,30105.090928571426,829188.7278571429,9.074914142857143,23.184022571428574,639.9809674285715,13,9,21,9,12126.324274,10321.05505,19579.955629,1.214716,12,-2.889896,8.741523,6.799252,9.710859,1.942272,7,3.813875,29965.389169,23568.996617,40972.183471,1.160767,10,0.46621,21.659973,14.495135,25.177449,7.164837,6,7.036251,922921.302795,826556.673571,1901873.346986,0.721963,20,-10.156074,662.523247,612.539212,710.974256,49.984035,10,-3.402489
2022-10-08,"Potatoes, root crops, non-starchy bulbs and mushrooms",9110.411814285715,13599.870714285715,976510.9290000001,0.4637132857142857,0.6920891428571428,49.689310285714285,15,16,18,9,9479.581166,7237.189171,19570.309457,0.949587,16,-3.894364,0.46348,0.458367,0.464637,0.005112,29,0.050394,14246.901157,10888.947086,28934.506829,0.551881,16,-4.541552,0.697227,0.679129,0.705335,0.018099,28,-0.736967,1017563.41704,774128.405286,2033935.952857,0.795998,18,-4.034391,49.794536,47.743595,50.189854,2.050941,28,-0.211321
2022-10-08,Preserved fruit and fruit based products,716.3688,1051.5742428571427,151877.8087142857,0.8748557142857143,1.2853167142857143,185.59597142857143,29,30,25,9,792.376834,427.837867,909.3098,0.079374,29,-9.59241,0.873013,0.862756,0.878507,0.010257,25,0.211028,1172.190112,623.814667,1352.714314,0.045407,30,-10.289787,1.290893,1.277285,1.314326,0.023434,25,-0.43197,168954.540101,90254.870717,194439.635686,0.132166,25,-10.107294,186.086047,184.937372,188.026297,1.940251,22,-0.263359
2022-10-08,Ready meals,65929.96292857143,215157.02681428572,7515776.886685714,11.252142571428573,36.777824714285714,1280.5875647142857,4,4,5,9,69234.105759,59992.4463,88710.792357,6.935307,4,-4.772421,11.115542,10.328625,11.579405,0.786918,6,1.228911,227633.511184,196833.1531,286054.254,8.817823,4,-5.480952,36.533255,33.59909,38.377942,2.934165,3,0.669445,8015120.061351,6754268.6726,9946543.391871,6.269897,5,-6.230015,1287.886634,1233.17431,1329.759094,54.712323,6,-0.566748
